customer_id,customer_name,city,segment,signup_date
1,Customer_1,Pune,SMB,2023-06-16
2,Customer_2,Delhi,SMB,2022-01-23
3,Customer_3,Delhi,Individual,2023-05-05
4,Customer_4,Hyderabad,Individual,2023-02-26
5,Customer_5,Mumbai,SMB,2022-10-28
6,Customer_6,Hyderabad,SMB,2022-06-27
7,Customer_7,Pune,SMB,2022-05-04
8,Customer_8,Pune,SMB,2022-07-07
9,Customer_9,Hyderabad,Enterprise,2023-12-12
10,Customer_10,Chennai,Enterprise,2023-04-09
11,Customer_11,Mumbai,Enterprise,2023-08-22
12,Customer_12,Delhi,SMB,2023-04-05
13,Customer_13,Pune,SMB,2022-04-20
14,Customer_14,Bangalore,Enterprise,2023-12-26
15,Customer_15,Delhi,SMB,2022-06-20
16,Customer_16,Chennai,Enterprise,2022-05-06
17,Customer_17,Delhi,SMB,2023-03-28
18,Customer_18,Bangalore,Individual,2023-02-23
19,Customer_19,Delhi,Individual,2022-07-04
20,Customer_20,Pune,SMB,2023-09-28
21,Customer_21,Delhi,Enterprise,2023-01-27
22,Customer_22,Delhi,Individual,2022-06-13
23,Customer_23,Hyderabad,Individual,2022-06-04
24,Customer_24,Chennai,Enterprise,2022-07-18
25,Customer_25,Hyderabad,SMB,2022-01-03
26,Customer_26,Chennai,Individual,2022-02-13
27,Customer_27,Bangalore,Enterprise,2022-08-12
28,Customer_28,Chennai,Individual,2023-07-26
29,Customer_29,Hyderabad,Individual,2022-08-16
30,Customer_30,Pune,Individual,2022-03-24
31,Customer_31,Chennai,Enterprise,2022-05-31
32,Customer_32,Chennai,SMB,2022-03-28
33,Customer_33,Mumbai,SMB,2022-08-14
34,Customer_34,Delhi,Individual,2023-04-25
35,Customer_35,Chennai,Enterprise,2022-06-19
36,Customer_36,Pune,Individual,2023-05-07
37,Customer_37,Delhi,Enterprise,2023-09-18
38,Customer_38,Bangalore,Individual,2023-01-26
39,Customer_39,Delhi,SMB,2023-12-05
40,Customer_40,Chennai,Enterprise,2022-10-21
41,Customer_41,Bangalore,Enterprise,2022-07-19
42,Customer_42,Mumbai,Enterprise,2022-04-03
43,Customer_43,Pune,SMB,2022-07-03
44,Customer_44,Hyderabad,Individual,2023-08-30
45,Customer_45,Chennai,SMB,2023-12-24
46,Customer_46,Bangalore,Enterprise,2022-01-02
47,Customer_47,Mumbai,Enterprise,2022-07-09
48,Customer_48,Hyderabad,SMB,2023-05-27
49,Customer_49,Delhi,Individual,2023-10-19
50,Customer_50,Chennai,SMB,2022-09-28
51,Customer_51,Hyderabad,Individual,2022-04-12
52,Customer_52,Pune,Individual,2023-03-25
53,Customer_53,Delhi,SMB,2022-08-29
54,Customer_54,Mumbai,Enterprise,2023-12-12
55,Customer_55,Bangalore,Individual,2022-10-17
56,Customer_56,Pune,Individual,2023-04-05
57,Customer_57,Pune,Individual,2022-05-05
58,Customer_58,Hyderabad,Enterprise,2023-05-09
59,Customer_59,Mumbai,Enterprise,2022-10-06
60,Customer_60,Pune,SMB,2022-08-04
